,MSSubClass,LotFrontage,LotArea,OverallQual,OverallCond,YearBuilt,YearRemodAdd,MasVnrArea,BsmtFinSF1,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,1stFlrSF,2ndFlrSF,LowQualFinSF,GrLivArea,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,TotRmsAbvGrd,Fireplaces,GarageCars,GarageArea,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,PoolArea,MiscVal,MoSold,YrSold,SalePrice,MSZoning_Other,MSZoning_RL,MSZoning_RM,Street_Other,Street_Pave,LotShape_IR1,LotShape_Other,LotShape_Reg,LandContour_Lvl,LandContour_Other,Utilities_AllPub,LotConfig_Corner,LotConfig_Inside,LotConfig_Other,LandSlope_Gtl,LandSlope_Other,Neighborhood_NAmes,Neighborhood_Other,Condition1_Norm,Condition1_Other,Condition2_Norm,Condition2_Other,BldgType_1Fam,BldgType_Other,HouseStyle_1.5Fin,HouseStyle_1Story,HouseStyle_2Story,HouseStyle_Other,RoofStyle_Gable,RoofStyle_Hip,RoofStyle_Other,RoofMatl_CompShg,RoofMatl_Other,Exterior1st_HdBoard,Exterior1st_MetalSd,Exterior1st_Other,Exterior1st_VinylSd,Exterior1st_Wd Sdng,Exterior2nd_HdBoard,Exterior2nd_MetalSd,Exterior2nd_Other,Exterior2nd_VinylSd,Exterior2nd_Wd Sdng,MasVnrType_BrkFace,MasVnrType_None,MasVnrType_Other,ExterQual_Gd,ExterQual_Other,ExterQual_TA,ExterCond_Other,ExterCond_TA,Foundation_CBlock,Foundation_Other,Foundation_PConc,BsmtQual_Gd,BsmtQual_Other,BsmtQual_TA,BsmtCond_Other,BsmtCond_TA,BsmtExposure_Av,BsmtExposure_No,BsmtExposure_Other,BsmtFinType1_ALQ,BsmtFinType1_GLQ,BsmtFinType1_Other,BsmtFinType1_Unf,BsmtFinType2_Other,BsmtFinType2_Unf,Heating_GasA,Heating_Other,HeatingQC_Ex,HeatingQC_Gd,HeatingQC_Other,HeatingQC_TA,CentralAir_Other,CentralAir_Y,Electrical_Other,Electrical_SBrkr,KitchenQual_Gd,KitchenQual_Other,KitchenQual_TA,Functional_Other,Functional_Typ,GarageType_Attchd,GarageType_Detchd,GarageType_Other,GarageFinish_Fin,GarageFinish_RFn,GarageFinish_Unf,GarageQual_Other,GarageQual_TA,GarageCond_Other,GarageCond_TA,PavedDrive_Other,PavedDrive_Y,SaleType_Other,SaleType_WD,SaleCondition_Normal,SaleCondition_Other
673,20,0.30479452054794515,0.061427002266937765,0.5555555555555556,0.75,1957,2004,0.06625,0.6308510638297873,0.0,0.12457191780821918,0.4606986899563319,0.5200414651002072,0.0,0.0,0.4764165875276986,0.3333333333333333,0.0,0.6666666666666666,0.0,0.375,0.3333333333333333,0.41666666666666663,0.6666666666666666,0.6666666666666666,0.3891487371375117,0.0,0.1590493601462523,0.0,0.0,0.4166666666666667,0.0,0.0,0.4545454545454545,2007,257500,0,1,0,0,1,0,0,1,1,0,1,0,1,0,1,0,0,1,1,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,0,1,1,0,1,0,0,0,0,1,0,1,1,0,0,0,1,1,0,0,1,0,0,0,1,0,1,0,1,0,1,1,0
674,20,0.20205479452054792,0.03692537801771483,0.5555555555555556,0.625,1965,1965,0.0,0.474468085106383,0.0,0.10445205479452055,0.3543356207111666,0.27712508638562544,0.0,0.0,0.253877809433365,0.3333333333333333,0.0,0.3333333333333333,0.0,0.375,0.3333333333333333,0.24999999999999997,0.3333333333333333,0.3333333333333333,0.35921421889616467,0.49708284714119017,0.0,0.0,0.0,0.0,0.0,0.0,0.5454545454545454,2008,140000,0,1,0,0,1,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,1,1,0,0,0,0,1,0,1,0,1,0,0,1,0,1,1,0,0,0,1,0,0,1,0,1,0,1,0,1,1,0
675,160,0.010273972602739725,0.004622683399939237,0.5555555555555556,0.625,1978,1978,0.0,0.16542553191489362,0.0,0.2328767123287671,0.26668746101060514,0.18002764340013822,0.32233223322332233,0.0,0.35042735042735046,0.0,0.0,0.6666666666666666,0.5,0.375,0.3333333333333333,0.41666666666666663,0.3333333333333333,0.6666666666666666,0.411599625818522,0.03267211201866978,0.0,0.0,0.0,0.0,0.0,0.0,0.2727272727272727,2009,148500,0,1,0,0,1,0,0,1,1,0,1,0,1,0,1,0,0,1,1,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,1,1,0,0,0,0,1,0,1,0,1,0,0,1,0,1,1,0,0,0,0,1,0,1,0,1,0,1,0,1,1,0
676,70,0.13356164383561642,0.03879501741101685,0.3333333333333333,0.125,1900,1950,0.0,0.0,0.0,0.46875,0.3415470991890206,0.2629578438147892,0.3734873487348735,0.0,0.4558404558404559,0.3333333333333333,0.0,0.6666666666666666,0.0,0.5,0.6666666666666666,0.5,0.0,1.0,0.7287184284377923,0.0,0.0,0.16304347826086957,0.0,0.0,0.0,0.0,0.36363636363636365,2006,87000,0,0,1,0,1,0,0,1,1,0,1,0,1,0,1,0,0,1,1,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,1,1,0,0,1,0,0,0,0,1,0,1,0,1,0,0,1,0,1,0,0,1,0,0,1,1,0,0,0,1,0,0,1,1,0,1,0,1,0,0,1,1,0
677,30,0.10616438356164383,0.03609338848769544,0.4444444444444445,0.875,1924,2006,0.0,0.0,0.0,0.3287671232876712,0.2395508421709295,0.15825846579129232,0.0,0.0,0.1449825894270339,0.0,0.0,0.3333333333333333,0.0,0.25,0.3333333333333333,0.24999999999999997,0.0,0.3333333333333333,0.2245088868101029,0.36872812135355887,0.0,0.21739130434782608,0.0,0.0,0.0,0.0,0.36363636363636365,2009,109500,0,1,0,0,1,0,0,1,1,0,1,0,1,0,1,0,0,1,1,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0,1,0,0,0,0,1,0,1,1,0,1,0,0,0,0,1,0,1,1,0,0,0,1,0,1,0,0,0,1,1,0,1,0,1,0,0,1,1,0
678,20,0.20205479452054792,0.04928369440744116,0.7777777777777777,0.5,2008,2008,0.29,0.0,0.0,0.8758561643835616,0.6381784154709919,0.5915687629578439,0.0,0.0,0.5419436530547641,0.0,0.0,0.6666666666666666,0.5,0.375,0.3333333333333333,0.41666666666666663,0.3333333333333333,1.0,0.7801683816651076,0.3757292882147024,0.14990859232175502,0.0,0.0,0.0,0.0,0.0,0.5454545454545454,2009,372500,0,1,0,0,1,1,0,0,1,0,1,0,1,0,1,0,0,1,1,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,1,1,0,1,0,0,0,0,1,0,1,1,0,0,0,1,1,0,0,1,0,0,0,1,0,1,0,1,1,0,0,1
679,20,0.16593205201071765,0.04040758138773984,0.4444444444444445,0.5,1961,1961,0.035625000000000004,0.4398936170212766,0.0,0.06892123287671233,0.30817217716781037,0.22598479612992395,0.0,0.0,0.20702754036087373,0.3333333333333333,0.0,0.3333333333333333,0.0,0.375,0.3333333333333333,0.24999999999999997,0.0,0.6666666666666666,0.5350795135640786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8181818181818182,2007,128500,0,1,0,0,1,1,0,0,1,0,1,0,1,0,1,0,0,1,1,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,1,1,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,1,1,0,0,0,0,1,0,1,0,1,0,0,1,0,1,0,1,0,0,0,1,0,1,0,1,0,1,0,1,1,0
680,120,0.09931506849315068,0.03137254901960784,0.5555555555555556,0.5,1980,1980,0.0,0.28882978723404257,0.0807327001356852,0.11172945205479451,0.2878976918278228,0.20352453351762267,0.0,0.0,0.18645140867363091,0.0,0.0,0.6666666666666666,0.0,0.25,0.3333333333333333,0.24999999999999997,0.3333333333333333,0.3333333333333333,0.2469597754911132,0.09334889148191364,0.0,0.0,0.0,0.0,0.0,0.0,0.36363636363636365,2010,143000,0,1,0,0,1,0,0,1,1,0,1,0,1,0,1,0,0,1,1,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0,1,0,0,0,0,1,0,1,0,1,0,0,1,0,1,1,0,0,0,1,0,0,1,0,1,0,1,0,1,1,0
681,50,0.11643835616438354,0.014957115146416133,0.4444444444444445,0.5,1932,2000,0.0,0.09680851063829787,0.0,0.2615582191780822,0.24734872114784778,0.1776088458880442,0.3696369636963696,0.0,0.37543526432415325,0.0,0.0,0.3333333333333333,0.0,0.375,0.3333333333333333,0.33333333333333337,0.0,0.3333333333333333,0.2628624883068288,0.0,0.0,0.10144927536231885,0.0,0.0,0.0,0.0,0.5454545454545454,2009,159434,1,0,0,0,1,0,1,0,0,1,1,0,1,0,1,0,0,1,1,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,1,0,1,0,1,0,0,0,1,0,0,1,1,0,1,0,0,0,0,1,0,1,0,0,1,0,1,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0,1
682,120,0.16593205201071765,0.0074177942929257515,0.5555555555555556,0.5,1996,1997,0.0,0.5335106382978724,0.0,0.1232876712328767,0.4026824703680599,0.33068417415342083,0.0,0.0,0.3029439696106363,0.3333333333333333,0.0,0.3333333333333333,0.0,0.25,0.3333333333333333,0.33333333333333337,0.3333333333333333,0.6666666666666666,0.4031805425631431,0.35822637106184363,0.0,0.0,0.0,0.0,0.0,0.0,0.9090909090909091,2008,173000,0,1,0,0,1,0,0,1,0,1,1,0,1,0,1,0,0,1,1,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,1,1,0,0,0,1,0,0,1,0,1,0,0,0,1,1,0,1,0,0,0,0,1,0,1,1,0,0,0,1,1,0,0,0,0,1,0,1,0,1,0,1,0,1,1,0
683,20,0.2363013698630137,0.04649793171142116,0.8888888888888888,0.5,2002,2002,0.134375,0.5632978723404255,0.0,0.242722602739726,0.5071740486587648,0.4609536973047685,0.0,0.0,0.4222855333966445,0.3333333333333333,0.0,0.6666666666666666,0.0,0.375,0.3333333333333333,0.41666666666666663,0.3333333333333333,1.0,0.656688493919551,0.2998833138856476,0.08226691042047532,0.0,0.0,0.0,0.0,0.0,0.5454545454545454,2007,285000,0,1,0,0,1,1,0,0,1,0,1,1,0,0,1,0,0,0,1,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,1,1,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,1,0,1,1,0,0,0,1,1,0,0,1,0,0,0,1,0,1,0,1,0,1,1,0
684,60,0.1267123287671233,0.07230830353595549,0.6666666666666665,0.5,1998,1998,0.01875,0.0,0.0,0.5115582191780822,0.3727386150966937,0.29751209398756046,0.3542354235423542,0.0,0.4764165875276986,0.0,0.0,0.6666666666666666,0.5,0.5,0.3333333333333333,0.41666666666666663,0.0,0.6666666666666666,0.4546304957904584,0.0,0.1480804387568556,0.0,0.0,0.0,0.0,0.0,0.4545454545454545,2010,221000,0,1,0,0,1,0,1,0,1,0,1,0,0,1,1,0,0,1,1,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,1,1,0,0,0,1,0,1,0,0,0,0,1,0,1,1,0,0,1,0,0,0,1,0,1,0,0,1,0,1,1,0,0,1,0,0,0,1,0,1,0,1,0,1,1,0
685,160,0.16593205201071765,0.01758395849400547,0.6666666666666665,0.5,1984,1984,0.0,0.44042553191489364,0.12347354138398914,0.07705479452054795,0.37117903930131,0.2957843814789219,0.49504950495049505,0.0,0.5558721114276669,0.3333333333333333,0.0,0.6666666666666666,0.0,0.375,0.3333333333333333,0.33333333333333337,0.3333333333333333,0.6666666666666666,0.539756782039289,0.2555425904317386,0.0,0.0,0.0,0.0,0.0,0.0,0.7272727272727273,2007,207500,0,1,0,0,1,1,0,0,1,0,1,0,0,1,1,0,0,1,1,0,1,0,0,1,0,0,1,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,1,1,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,1,0,1,1,0
686,60,0.21575342465753422,0.04163219519035266,0.6666666666666665,0.625,2007,2007,0.0,0.0,0.0,0.3741438356164383,0.272613849033063,0.18659295093296474,0.4878987898789879,0.0,0.45172522950300725,0.0,0.0,1.0,0.0,0.375,0.3333333333333333,0.41666666666666663,0.0,0.6666666666666666,0.5406922357343311,0.16802800466744455,0.19195612431444242,0.0,0.0,0.0,0.0,0.0,0.6363636363636364,2007,227875,1,0,0,0,1,0,0,1,1,0,1,0,1,0,1,0,0,1,1,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,1,0,0,0,1,0,1,0,0,0,0,1,0,1,1,0,1,0,0,0,0,1,0,1,1,0,0,0,1,1,0,0,1,0,0,0,1,0,1,0,1,1,0,0,1
687,160,0.16593205201071765,0.017784944728785435,0.6666666666666665,0.5,2004,2004,0.0,0.1271276595744681,0.0,0.13356164383561642,0.17186525265127886,0.07498272287491362,0.30308030803080305,0.0,0.24311490978157646,0.0,0.0,0.6666666666666666,0.5,0.25,0.3333333333333333,0.16666666666666666,0.0,0.6666666666666666,0.4490177736202058,0.0,0.10968921389396709,0.0,0.0,0.0,0.0,0.0,0.1818181818181818,2007,148800,1,0,0,0,1,0,1,0,1,0,1,0,0,1,1,0,0,1,1,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,1,1,0,0,0,1,0,1,0,0,1,0,0,0,1,1,0,1,0,0,0,0,1,0,1,1,0,0,0,1,0,1,0,0,0,1,0,1,0,1,0,1,0,1,1,0
688,20,0.13356164383561642,0.03173245460281848,0.7777777777777777,0.625,2007,2007,0.0,0.5026595744680851,0.0,0.20291095890410957,0.4426076107298815,0.37491361437456805,0.0,0.0,0.343463121240899,0.3333333333333333,0.0,0.6666666666666666,0.0,0.25,0.3333333333333333,0.41666666666666663,0.3333333333333333,0.6666666666666666,0.5304022450888681,0.16336056009334887,0.0,0.0,0.0,0.0,0.0,0.0,0.8181818181818182,2007,392000,0,1,0,0,1,0,0,1,0,1,1,0,1,0,1,0,0,1,1,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1,1,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,1,0,1,1,0,0,0,1,1,0,0,0,1,0,0,1,0,1,0,1,1,0,0,1
689,120,0.136986301369863,0.0293393161793919,0.5555555555555556,0.5,2005,2006,0.16,0.010638297872340425,0.0,0.574486301369863,0.4248284466625078,0.3552176917760884,0.0,0.0,0.32541943653054767,0.0,0.0,0.6666666666666666,0.0,0.25,0.3333333333333333,0.33333333333333337,0.3333333333333333,0.6666666666666666,0.4303086997193639,0.22403733955659275,0.051188299817184646,0.0,0.0,0.0,0.0,0.0,0.4545454545454545,2007,194700,0,1,0,0,1,1,0,0,1,0,1,1,0,0,1,0,0,1,1,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,1,1,0,0,0,1,1,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,1,0,1,1,0,0,0,1,1,0,0,0,1,0,0,1,0,1,0,1,0,1,1,0
690,120,0.16593205201071765,0.01461123185865526,0.5555555555555556,0.5,2004,2004,0.091875,0.3707446808510638,0.0,0.0646404109589041,0.264504054897068,0.1776088458880442,0.0,0.0,0.16270971826527386,0.3333333333333333,0.0,0.3333333333333333,0.0,0.125,0.3333333333333333,0.08333333333333334,0.3333333333333333,0.6666666666666666,0.3928905519176801,0.17386231038506417,0.0,0.0,0.0,0.0,0.0,0.0,0.36363636363636365,2008,141000,0,0,1,0,1,0,0,1,1,0,1,0,1,0,1,0,0,0,1,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,1,1,0,0,0,1,0,0,1,0,1,0,0,0,1,1,0,1,0,0,0,0,1,0,1,1,0,0,0,1,1,0,0,0,1,0,0,1,0,1,0,1,0,1,1,0
692,60,0.07191780821917808,0.11628222206641894,0.6666666666666665,0.5,1989,1990,0.183125,0.5132978723404256,0.0,0.10488013698630136,0.37741734248284464,0.3123704215618521,0.7046204620462045,0.0,0.6916745805634694,0.3333333333333333,0.0,0.6666666666666666,0.5,0.5,0.3333333333333333,0.5833333333333334,0.6666666666666666,0.6666666666666666,0.587464920486436,0.37339556592765455,0.04936014625228519,0.0,0.0,0.0,0.0,0.0,0.2727272727272727,2006,335000,0,1,0,0,1,1,0,0,1,0,1,0,1,0,0,1,0,1,1,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1,1,0,0,0,1,0,0,1,0,1,0,0,0,1,1,0,1,0,0,0,0,1,0,1,1,0,0,0,1,1,0,0,0,1,0,0,1,0,1,0,1,0,1,1,0
693,30,0.13356164383561642,0.019163803781345672,0.4444444444444445,0.625,1921,1968,0.0,0.0,0.0,0.4593321917808219,0.3346849656893325,0.25535590877677955,0.0,0.0,0.23393478949034507,0.0,0.0,0.3333333333333333,0.0,0.25,0.3333333333333333,0.16666666666666666,0.0,0.3333333333333333,0.3049579045837231,0.0,0.0,0.2028985507246377,0.0,0.0,0.0,0.0,0.9999999999999999,2006,108480,0,1,0,0,1,0,0,1,1,0,1,1,0,0,0,1,0,1,1,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,1,0,1,0,1,0,0,0,0,1,0,1,1,0,1,0,0,0,0,1,0,1,0,0,1,0,1,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0,1
694,50,0.10273972602739724,0.022529154689289302,0.4444444444444445,0.625,1936,1950,0.0,0.0,0.0,0.3968321917808219,0.28914535246412976,0.25328265376641323,0.2596259625962596,0.0,0.38144982589427034,0.0,0.0,0.3333333333333333,0.5,0.375,0.3333333333333333,0.24999999999999997,0.0,0.6666666666666666,0.538821328344247,0.1306884480746791,0.0,0.0,0.0,0.0,0.0,0.0,0.2727272727272727,2009,141500,0,0,1,0,1,0,0,1,1,0,1,1,0,0,1,0,0,1,1,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,1,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,1,0,1,1,0,0,0,0,1,0,1,0,1,0,0,1,0,1,0,1,0,0,0,1,0,1,0,1,0,1,0,1,1,0
695,20,0.11301369863013698,0.058477646124003836,0.5555555555555556,0.625,1987,1987,0.045,0.5212765957446809,0.027137042062415195,0.039383561643835614,0.34684965689332503,0.27747062888735313,0.0,0.0,0.25419436530547646,0.3333333333333333,0.0,0.6666666666666666,0.0,0.25,0.3333333333333333,0.24999999999999997,0.3333333333333333,0.6666666666666666,0.5154349859681946,0.14585764294049006,0.0,0.0,0.0,0.0,0.0,0.0,0.5454545454545454,2006,176000,0,1,0,0,1,1,0,0,1,0,1,0,1,0,1,0,0,1,1,0,1,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,1,1,0,0,0,1,1,0,0,0,0,1,0,1,0,1,0,1,0,1,1,0
696,30,0.09931506849315068,0.0219682628712987,0.4444444444444445,0.75,1921,1950,0.0,0.32765957446808514,0.0,0.0,0.19213973799126638,0.09744298548721492,0.0,0.0,0.08926875593542259,0.0,0.0,0.3333333333333333,0.0,0.25,0.3333333333333333,0.16666666666666666,0.0,0.3333333333333333,0.19176800748362957,0.0,0.0,0.23369565217391305,0.0,0.0,0.0,0.0,0.4545454545454545,2006,89000,0,0,1,0,1,0,0,1,1,0,1,0,1,0,1,0,0,1,1,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,1,1,0,0,1,0,0,0,1,0,1,0,0,1,0,1,0,1,0,0,0,1,0,1,0,1,0,1,0,1,1,0
697,20,0.12328767123287672,0.023931384234265815,0.4444444444444445,0.75,1952,1952,0.0,0.11170212765957448,0.3738127544097693,0.09375,0.3056768558951965,0.28127159640635796,0.0,0.0,0.2576764798987021,0.0,0.5,0.3333333333333333,0.0,0.25,0.3333333333333333,0.33333333333333337,0.0,0.3333333333333333,0.28811973807296537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7272727272727273,2006,123500,0,1,0,0,1,1,0,0,1,0,1,0,1,0,1,0,0,1,1,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,1,1,0,0,0,1,0,1,0,1,0,0,0,1,0,1,0,1,0,1,0,1,1,0
698,20,0.1506849315068493,0.03341980415527355,0.4444444444444445,0.875,1965,2009,0.0,0.29414893617021276,0.07937584803256445,0.0958904109589041,0.27885215221459764,0.193503800967519,0.0,0.0,0.17727128838239953,0.3333333333333333,0.0,0.3333333333333333,0.0,0.375,0.3333333333333333,0.24999999999999997,0.3333333333333333,0.3333333333333333,0.31431244153414406,0.48541423570595094,0.263254113345521,0.0,0.0,0.0,0.0,0.0,0.2727272727272727,2010,138500,0,1,0,0,1,0,0,1,1,0,1,0,1,0,1,0,0,1,0,1,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,1,0,1,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,0,1,0,1,0,0,1,0,1,0,1,0,0,0,1,0,1,0,1,0,1,0,1,1,0
699,120,0.13013698630136983,0.013938161677066536,0.6666666666666665,0.5,2004,2004,0.0,0.00851063829787234,0.0,0.5886130136986301,0.433873986275733,0.3652384243261921,0.0,0.0,0.33459955682177905,0.0,0.0,0.6666666666666666,0.0,0.25,0.3333333333333333,0.24999999999999997,0.0,0.6666666666666666,0.49579045837231056,0.1820303383897316,0.28884826325411334,0.0,0.0,0.0,0.0,0.0,0.5454545454545454,2008,196000,1,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,1,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,1,1,0,0,0,1,0,0,1,0,1,0,0,0,1,1,0,1,0,0,0,0,1,0,1,1,0,0,0,1,1,0,0,0,1,0,0,1,0,1,0,1,0,1,1,0
700,20,0.2191780821917808,0.06090817733529646,0.7777777777777777,0.5,2002,2002,0.39375,0.6776595744680851,0.0,0.2251712328767123,0.561447286338116,0.5065653075328265,0.0,0.0,0.464070908515353,0.3333333333333333,0.0,0.6666666666666666,0.0,0.375,0.3333333333333333,0.41666666666666663,0.3333333333333333,1.0,0.715622076707203,0.31505250875145857,0.1425959780621572,0.0,0.0,0.0,0.0,0.0,0.36363636363636365,2006,312500,0,1,0,0,1,0,0,1,1,0,1,0,1,0,1,0,0,1,1,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,1,0,0,0,1,1,0,1,0,0,0,0,1,0,1,1,0,0,0,1,1,0,0,1,0,0,0,1,0,1,0,1,0,1,1,0
701,20,0.20205479452054792,0.03879501741101685,0.6666666666666665,0.5,1969,1969,0.105,0.0,0.0,0.4982876712328767,0.363069245165315,0.28680027643400136,0.0,0.0,0.26274137385248497,0.0,0.0,0.3333333333333333,0.5,0.375,0.3333333333333333,0.33333333333333337,0.0,0.6666666666666666,0.4939195509822264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5454545454545454,2006,140000,0,1,0,0,1,0,0,1,1,0,1,0,1,0,1,0,0,1,1,0,1,0,1,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,1,1,0,0,0,0,1,0,1,0,1,0,0,1,0,1,1,0,0,0,0,1,0,1,0,1,0,1,1,0,1,0
702,60,0.2089041095890411,0.05206010890649466,0.7777777777777777,0.5,2006,2006,0.29125,0.0,0.0,0.5282534246575342,0.3849033063006862,0.3213545266067726,0.7216721672167217,0.0,0.7097182652738208,0.0,0.0,0.6666666666666666,0.5,0.5,0.3333333333333333,0.6666666666666666,0.3333333333333333,1.0,0.6230121608980356,0.3780630105017503,0.18281535648994515,0.0,0.0,0.0,0.0,0.0,0.5454545454545454,2006,361919,0,1,0,0,1,1,0,0,1,0,1,0,1,0,1,0,0,1,1,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,0,0,1,0,1,1,0,1,0,0,0,0,1,0,1,0,1,0,0,1,0,0,1,1,0,0,0,1,0,1,0,1,1,0,0,1
703,190,0.18835616438356162,0.029587043399004413,0.4444444444444445,1.0,1900,1996,0.0,0.0,0.0,0.1541095890410959,0.11228945726762321,0.24118866620594331,0.429042904290429,0.0,0.4678695789806901,0.0,0.0,0.6666666666666666,0.0,0.5,0.6666666666666666,0.5,0.3333333333333333,0.6666666666666666,0.6286248830682881,0.4014002333722287,0.0,0.07246376811594203,0.0,0.0,0.0,0.0,0.36363636363636365,2010,140000,0,0,1,0,1,0,0,1,1,0,1,0,1,0,1,0,0,1,0,1,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,1,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,1,0,1,1,0,0,1,0,0,0,1,0,1,1,0,0,0,1,0,1,0,0,0,1,0,1,0,1,1,0,0,1,1,0
